0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
-4.20027002229021,-3.7756462574880607,-2.2986250687434775,-0.08766392859116552,2.3332576977429773,4.389662186054145,5.622329132264732,5.810081330655291,5.012583111493866,3.5276179889387613,1.7855089341702945,0.217955476722493,-0.8598189498074872,-1.3215557471528434,-1.2376699890181586,-0.819658296156388,-0.32772299563598706,0.019435431657520003,0.10293642735580384,-0.0796084380125278,-0.43352702228396184,-0.8113668119578182,-1.0692492445574615,-1.1190046409606091,-0.9573857354002357,-0.6605999927666577,-0.34821477593926786,-0.1340267695984454,-0.0839042693506897,-0.19485966367047214,-0.4024226520045913,-0.6136754718049862,-0.7500854277103551,-0.778087869841356,-0.7145904876869288,-0.6098177342147929,-0.5181924086414321,-0.47021912181904874,-0.4590078601267928,-0.4490703499990425,-0.4006697793610869,-0.2924849056682806,-0.12882672547242544,0.07066135800285932,0.29187108285959357,0.5458546087341406,0.8705419565945323,1.2977184164373001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5063253084373884,-2.3005243015446553,-1.8813067789765363,-1.3044125689870003,-0.6413384589696586,0.03067944270914244,0.6380999950366655,1.119335821569059,1.430958451656716,1.55076340198075,1.4780980927083904,1.2325014669275678,0.8499481900288759,0.37559145336023136,-0.1448975116504449,-0.670675019828618,-1.1648148256650483,-1.5886022492414509,-1.8961669132399144,-2.035505766409406,-1.9586384318249872,-1.637234603524663,-1.0755879504799435,-0.31446036883012063,0.5746022192544162,1.5001394940981485,2.362599300287626,3.0658113671565363,3.5282529894066377,3.6931019968862797,3.535101083447561,3.0632743443024015,2.319713795524822,1.3750025625958022,0.32237766321696903,-0.7268672535115015,-1.6501759139097794,-2.3311765066498378,-2.687421018561195,-2.6939879173155967,-2.3898500231281785,-1.867470401242773,-1.2526307051550225,-0.6794553720980662,-0.2653996032390228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.411695333402938,-1.8746070008936462,-0.7676656986921488,0.7458920688326182,2.3751064498562586,3.775090101133107,4.64464304123959,4.80955552320555,4.261665157780404,3.1463228484052745,1.7098423744940119,0.22791711404502177,-1.0622383679474285,-2.0089322321881284,-2.5643664926360668,-2.773799548408421,-2.7414576177155827,-2.58641241163515,-2.4042919574309343,-2.2451918425855277,-2.1100817054032905,-1.9623277363750962,-1.7479357303107677,-1.4189988886013802,-0.956719958635089,-0.38735571944098696,0.21799753466350605,0.7621996212760936,1.1522642943352621,1.3296983794051052,1.2898912215716964,1.0830245487533579,0.7965412990236744,0.5266742897110522,0.34933049525339427,0.2987526940262105,0.3598920386161304,0.47857503364021764,0.5872568360578477,0.6341479682746449,0.6007717261829851,0.5017606915115235,0.37193387464908373,0.2502382047209451,0.1668580152183344,0.13500650852513196,0.14951759261832184,0.19730794661333848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2644616798960335,-2.1342701183564006,-1.7455379336057217,-1.1010309668804954,-0.28508113901919996,0.5520405269014086,1.2346083940335086,1.6172616228542869,1.6367306932953247,1.337803838191576,0.857596700488644,0.36852550747913676,0.006865957360434091,-0.17394007732290842,-0.20577211137018547,-0.17378143917328276,-0.17132229094966195,-0.26096769143667253,-0.4540379373547738,-0.7114545393831363,-0.9594959582704803,-1.1114009837513388,-1.0903657328785756,-0.85374673225961,-0.4146385122579454,0.15063902660607675,0.7197950072028971,1.1637871557666695,1.3901817512423953,1.3697346134396757,1.135923831562953,0.7623874903858359,0.3333646447125967,-0.07749953045582583,-0.4138590140064284,-0.6341061565701545,-0.7080955638122546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.430753967527163,-3.378704974994718,-1.4280627321941737,0.9977194052987669,3.347747489510482,5.099612929679837,5.902185124389576,5.658997019500353,4.528226952315138,2.849194691400701,1.0297705884067363,-0.5663178090811629,-1.7015559466204417,-2.297978509471027,-2.419607540339704,-2.2187466183164877,-1.870792186609504,-1.5209890697518325,-1.2571637765741588,-1.1086574797791826,-1.0597228016513274,-1.0654437290976777,-1.06843125301254,-1.0188434435137408,-0.8923908250895047,-0.6955571402338536,-0.4550956919015404,-0.20117315752233805,0.04363918528913905,0.2661710528616742,0.46034654222827687,0.6234581663469619,0.7493353866684042,0.822539618901188,0.8231093157815252,0.7419518932567997,0.5939846858310784,0.41786078210494554,0.26355006414743193,0.17556888045095592,0.17708833005479618,0.25904406262481233,0.38087840256934574,0.4856746973875988,0.5219513856197215,0.46045713378567704,0.30202194875964805,0.08293631764024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.694243544476386,-3.683881690028276,-1.673207000898201,0.9098548708079567,3.4744621222244927,5.432828038874963,6.364894359390087,6.127758084239733,4.875312142582887,2.9879286340985507,0.9426945028391488,-0.828642879789942,-2.046771250204954,-2.626900280065117,-2.6543541421708015,-2.316971918961837,-1.8259275146427103,-1.3505279755680928,-0.9827394046081533,-0.7370030927270179,-0.5779592078953847,-0.45782864035097365,-0.3450401212735964,-0.23527771039674567,-0.14660443824395195,-0.10592287489451163,-0.13446674739444067,-0.23706998428309423,-0.396922825328227,-0.5773326906908572,-0.7320918687549688,-0.8214718676033421,-0.8253413375940194,-0.7471448247744786,-0.6100316565887909,-0.4489870818516181,-0.2998750299725485,-0.18583317369305838,-0.10601770635781405,-0.03541170424998457,0.060213472232304804,0.20320811708984357,0.3962858429324421,0.6396435202472809,0.9564592508932901,1.3900528649927817,1.9554775152891226,2.5732884513090384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.487087915005945,-1.025304621118715,-0.27954465280686286,0.668922474698586,1.6597959218130007,2.4919629552976654,2.9850652174403485,3.0401149875430353,2.674152445953653,2.01452256634076,1.2548022548928137,0.5895314961779342,0.1520697333131827,-0.023154809305730224,-0.002243884910093877,0.0827337544696565,0.0915293736398169,-0.06559779080862688,-0.3889990444732593,-0.7842727216050238,-1.0997415654857363,-1.2008223933764537,-1.044979654986339,-0.710908258101483,-0.3666783134477249,-0.19907669374332926,-0.33669797221015146,-0.7931502054466305,-1.452614258297556,-2.1116514283970313,-2.565411337684182,-2.695229987019031,-2.5081190568122382,-2.105252894244304,-1.5998763597132986,-1.043099787637349,-0.4144128387072589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1908234382215477,-0.796245698843929,-0.07029603075207333,0.8727482706651342,1.844630371198797,2.6326111834380157,3.0556638741669264,3.011212656844224,2.5031044285316426,1.6428490616622196,0.6176606055411585,-0.3688487860327752,-1.160419073219149,-1.68763358218317,-1.9668838897639187,-2.065899677860007,-2.0597880669220823,-1.999223514252638,-1.8988790799394384,-1.7447104459426332,-1.5141933588672032,-1.1991252178694103,-0.8192143015942648,-0.4198667172411031,-0.05633495178907731,0.22658393955960143,0.4086456866596973,0.49585981501784704,0.511204788629495,0.4830038459558406,0.4405968647792583,0.41607793951605154,0.43826652862971344,0.5124202355123662,0.6022129460304629,0.63665543145104,0.544799834891946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3868954444805297,-0.9842939446535446,-0.3825277210936636,0.2838113094486581,0.8733362084961837,1.2793875053964938,1.448954506905859,1.3813031040936357,1.1150974029718654,0.7111453679482503,0.23746943372955578,-0.23977778867776883,-0.6616690601933917,-0.979815130415111,-1.1575585207522299,-1.1729180063082478,-1.0271126399111963,-0.7526585443496795,-0.40890583704917416,-0.06181192034743885,0.23973682341479047,0.47386342079675925,0.636423086969866,0.7243389197540043,0.729537527250946,0.6495652130584393,0.5023001994072932,0.3268891005892471,0.1669040328595849,0.04928245021801812,-0.024051424705899053,-0.06781933640736987,-0.09855689708322728,-0.12451782285835557,-0.14171426603041332,-0.13242503788142929,-0.06777536984527323,0.07912786263017109,0.30913391750846175,0.5749491291976055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.1345793753082973,-2.9826650527774805,-2.0507525558562785,-0.5081590238259222,1.2987314363209206,2.9585095974906417,4.120749663626769,4.588646280016093,4.352136253913218,3.5619061089969812,2.461598966249396,1.3044994816922004,0.28492721032009555,-0.49395023706716856,-1.0143460448843524,-1.3148545893036134,-1.4558696862813372,-1.4916572260443066,-1.4553142141588458,-1.3584911051569384,-1.202706903393252,-0.9934480313403758,-0.7480502372711934,-0.4952305555088271,-0.2696308713915688,-0.1037464773016698,-0.018044818029160265,-0.012539634571626768,-0.065140300959734,-0.1393023164358738,-0.19802534233434485,-0.21763146556471685,-0.1950446327893812,-0.14581463803106762,-0.09477656214935215,-0.06459760300361643,-0.0681318524484892,-0.10742494268271018,-0.17670577572350227,-0.26499601799504835,-0.3580686178160895,-0.4415989390615579,-0.5038125060879458,-0.5334367428672483,-0.5109797250759378,-0.396604084214614,-0.12634826874209146,0.36502285212037766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1735518637567997,-1.5079443867102682,-0.5168410229811459,0.5974730107260159,1.6243584816229322,2.399200684691648,2.830274001954775,2.8972229403150047,2.634496904004448,2.1146408771893865,1.4351093989923083,0.7032931601287392,0.018980138758230576,-0.5394780375184085,-0.9223868849530188,-1.1127565723896495,-1.12816694760068,-1.015250144322514,-0.8341756077106333,-0.6402827591087447,-0.4728559548538925,-0.35330232850885684,-0.28826972076607527,-0.2738863528491834,-0.30006286625180434,-0.3547438127474125,-0.4272394012831554,-0.5083946152285128,-0.5873159356108874,-0.6496185545736969,-0.6816004809257361,-0.6761410546540604,-0.6315680928115156,-0.5412789329472035,-0.38223230166311156,-0.11590362697878055,0.2890532792865639,0.8196916827473796,1.3927412589169756,1.8646462499584746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14.0200809754676,-14.0078183315725,-13.4145145964215,-12.0786171362825,-9.86784626526307,-6.6897544730234,-2.52770476677344,2.50035992007064,8.09717343778178,13.7942740754393,19.016224045569,23.1763039799738,25.7796893981991,26.5141290926109,25.3059833922842,22.3297959153675,17.9827209024769,12.841839994525,7.60072036745008,2.96819930028973,-0.46096788520152,-2.31928194702002,-2.52306266387138,-1.26405144051397,1.04941989301139,3.88240103126933,6.67775279920781,8.957738096164,10.396987346121,10.8405546717985,10.268580778315,8.74570308238044,6.39460932327916,3.39741723485681,0.00131198653774378,-3.48727982773113,-6.71484149078995,-9.29526633570707,-10.8445389661129,-11.0545193997744,-9.78754973060114,-7.14246104996959,-3.4574888540999,0.746869776894895,4.86107189768991,8.2914002256115,10.5603419838561,11.390215163205,10.7481402394631,8.82810595031256,0.0,0.0,0.0,0.0,0.0,0.0
-1.0820284789268315,-1.0352082309978228,-0.7437284372429921,-0.22513004632268896,0.4344426726280892,1.1003209711053024,1.6326176086025583,1.9357964355321453,1.991194054381525,1.8559958427648877,1.6292877787112539,1.402259686207193,1.2172116816123857,1.0548028193122008,0.8530559458011797,0.5460743890518428,0.10406671963330151,-0.44288094871409045,-1.0088852836367304,-1.4825451736106565,-1.7673511064462768,-1.8130551737315361,-1.6277761316801136,-1.2710406334673892,-0.8338090833640293,-0.4132943114780201,-0.08925369169113503,0.09316231026051863,0.12949356062283218,0.04957143177454981,-0.09502027960171236,-0.24010076597783053,-0.31624053940749713,-0.26778911947009937,-0.08641964965686416,0.1628219985691515,0.3508018973465545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
